_id,tipo_identificacion,numero_identificacion,nombres,apellidos,telefono,correo,rol,empresa.nit,empresa.nombre,empresa.pais,empresa.ciudad,empresa.direccion,empresa.telefono,empresa.correo,empresa.cantidad_buques,pais,ciudad,imagen,is_enabled,account_No_Expired,account_No_Locked,credential_No_Expired,_class,password,inspecciones[0].fecha,inspecciones[1].fecha,inspecciones[2].fecha,inspecciones[0].resultado,inspecciones[1].resultado,inspecciones[2].resultado,inspecciones[0].observaciones,inspecciones[1].observaciones,inspecciones[2].observaciones
6816ad9504ea5839aa7ea93a,CE,4491626882,Christopher,Contreras,001-251-882-6917x752,oolson@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea93b,CE,59585371782,Ann,Clark,509-247-1581x419,jamie02@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea93c,TI,9091498173,Jackie,Mercado,820-505-0024,matthewjenkins@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea93d,TI,94220331639,Cheryl,Cantrell,273.326.7465,carrtaylor@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea93e,CC,1612943886,Kenneth,Black,3433974972,simsbrendan@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea93f,CC,58319722682,Ryan,Gentry,+1-715-758-4635x373,michael48@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea940,CC,25029168421,Joanna,Delgado,001-700-711-6965,pamela24@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea941,TI,9601814991,Tyler,Robinson,279-285-4907,frankespinoza@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea942,CE,80720050308,Donald,Brown,001-693-546-4390x631,rdoyle@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea943,CE,38459800442,Michael,Weaver,001-282-352-9477x466,james72@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea944,CE,31168452489,Debra,Hernandez,743.676.5191x2447,joseph77@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea945,TI,70672444414,Regina,Brooks,(921)866-1732,jcarr@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea946,CC,33214541905,Gina,Payne,+1-500-373-1603,smithjessica@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea947,CE,84293769731,Vicki,Farley,001-654-926-3151x1702,robert25@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea948,CC,95554070385,Sherry,Abbott,7112266667,markmorris@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea949,CC,96565571240,Connor,Chase,682-960-1206,adamherring@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea94a,CC,55087672268,Ryan,Figueroa,302.414.9808x639,ekane@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea94b,CE,44022404762,Rodney,Webb,844.699.6832x211,dana59@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea94c,CC,93960811995,Steven,Thomas,+1-635-405-7867x0808,mikemullins@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea94d,TI,43856621530,William,Nguyen,(886)491-9205x977,mary02@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea94e,CC,34605464764,Jessica,Figueroa,+1-933-257-4705x001,mariasmith@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea94f,TI,46884237715,Katherine,Johnson,001-708-839-1846x5593,amanda11@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea950,TI,70968717309,James,Ford,284.522.3059x4624,ruizchristian@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea951,CE,57032019063,Linda,Moore,(901)829-1134,danielmyers@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea952,TI,29133420455,Troy,Soto,(897)981-3048x58966,eschwartz@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea953,CC,96981979544,Courtney,Christensen,877.482.6183x7075,scoleman@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea954,TI,31916148580,Ronald,Ayala,332.508.9466x7087,nreed@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea955,CC,15440435713,Joel,Gray,001-496-949-1601,payneteresa@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea956,CE,76659930829,Alexandra,Hoffman,+1-656-227-9106x41219,cmartinez@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea957,CC,35024475998,Mark,Hill,+1-763-248-7852x854,karen94@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea958,CE,31022248094,Benjamin,Carter,947.634.0795,villaholly@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea959,TI,92498775023,Samuel,Wilkins,001-237-752-5256,christopher33@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea95a,TI,34270652614,Daniel,Bell,(693)475-8175x6226,fischerjerry@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea95b,CC,54896557555,Connie,Wang,875-379-9916x795,nelsoncharles@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea95c,CE,4238417569,Samantha,Jenkins,001-267-394-4049x12845,stevencollins@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea95d,CE,45633091224,Kimberly,Sullivan,001-500-663-2734x4025,laura86@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea95e,CC,84737988235,Alexis,Smith,302-338-4997,dan58@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea95f,CE,26066565489,Melissa,Peterson,+1-971-321-5996,lclark@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea960,CC,56010611303,Paul,Wilson,+1-415-235-5170,sedwards@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea961,CE,24544807699,Charles,Vasquez,876-840-5109x856,kellyadams@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea962,CC,29242795629,Megan,Russell,001-986-926-3140x84181,ywilliams@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea963,CC,45430613787,Richard,Hess,721.445.6698x115,kurtcampos@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea964,CC,79829571709,Beth,Solis,+1-769-251-5984,angelwhitney@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea965,TI,14063850745,Lisa,Fuller,284-886-4800x43555,williamscody@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea966,TI,9005015183,Anna,Hunt,(659)626-9992,robynreed@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea967,TI,93531339578,Richard,Cordova,534-268-7779x1675,janetking@example.net,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea968,CE,65961731087,Peter,Carr,741-852-7417x139,dominic96@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea969,CC,76652674360,Sharon,Henderson,(474)724-1281x0919,chelsea93@example.org,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
6816ad9504ea5839aa7ea96a,CC,59479142034,Katie,Robertson,321.814.4615x20585,barrerakelly@example.com,AGENTE_NAVIERO,596959868-4,Hernández and Sons,Colombia,Cartagena,"Avenida carrera 129 # 1S-8, Casa 2, 415834, Paicol, Huila",302 368 61 17,garciavictor@caicedo-camargo.com,5,Trinidad y Tobago,San Fernando,perfil-usuario.jpg,true,true,true,true,com.app.collections.Usuario.Usuario,$2a$10$rj3PmRqB76o2VrobVRdCf.s2Q4S3HDnvVHeAmi8Uxdp.GWrLoqiMq,,,,,,,,,
